1449,0.33423 
1450,0.31676 
1451,0.27772 
1452,0.23834 
1453,0.19884 
1454,0.15207 
1455,0.09628 
1456,0.05497 
1457,0.01918 
1458,0.01088 
1459,0.00994 
1460,0.00900 
1461,0.00806 
1462,0.00850 
1463,0.01034 
1464,0.01212 
1465,0.01441 
1466,0.02402 
1467,0.03451 
1468,0.04480 
1469,0.05488 
1470,0.05747 
1471,0.05503 
1472,0.05208 
1473,0.04907 
1474,0.05150 
1475,0.05904 
1476,0.07439 
1477,0.09678 
1478,0.13075 
1479,0.17546 
1480,0.22135 
1481,0.27593 
1482,0.31056 
1483,0.32773 
1484,0.32600 
1485,0.30885 
1486,0.30458 
1487,0.30832 
1488,0.29873 
1489,0.27644 
1490,0.26614 
1491,0.26740 
1492,0.25000 
1493,0.21667 
1494,0.16715 
1495,0.10788 
1496,0.06964 
1497,0.06312 
1498,0.04947 
1499,0.02897 
1500,0.03162 
1501,0.05773 
1502,0.08562 
1503,0.12670 
1504,0.14243 
1505,0.13191 
1506,0.11517 
1507,0.09163 
1508,0.06316 
1509,0.02976 
1510,0.00961 
1511,0.00730 
1512,0.00497 
1513,0.00262 
1514,0.00280 
1515,0.00556 
1516,0.00833 
1517,0.01411 
1518,0.02251 
1519,0.02595 
1520,0.02951 
1521,0.03313 
1522,0.02820 
1523,0.01466 
1524,0.00870 
1525,0.00584 
1526,0.00352 
1527,0.00171 
1528,0.00000 
1529,0.00000 
1530,0.00000 
1531,0.00045 
1532,0.00270 
1533,0.00499 
1534,0.00662 
1535,0.00754 
1536,0.00852 
1537,0.00955 
1538,0.01113 
1539,0.01616 
1540,0.02625 
1541,0.03652 
1542,0.04183 
1543,0.04223 
1544,0.04251 
1545,0.04292 
1546,0.04845 
1547,0.05954 
1548,0.07061 
1549,0.08412 
1550,0.08807 
1551,0.07833 
1552,0.07206 
1553,0.06576 
1554,0.05483 
1555,0.03966 
1556,0.02430 
1557,0.01274 
1558,0.00995 
1559,0.00758 
1560,0.00528 
1561,0.00299 
1562,0.00120 
1563,0.00000 
1564,0.00000 
1565,0.00000 
1566,0.00197 
1567,0.00917 
1568,0.01747 
1569,0.02563 
1570,0.03778 
1571,0.04664 
1572,0.06668 
1573,0.09831 
1574,0.13165 
1575,0.15923 
1576,0.18494 
1577,0.20788 
1578,0.20637 
1579,0.18075 
1580,0.15028 
1581,0.10857 
1582,0.09234 
1583,0.09790 
1584,0.10936 
1585,0.12563 
1586,0.13149 
1587,0.12260 
1588,0.11305 
1589,0.10154 
1590,0.09967 
1591,0.10720 
1592,0.11902 
1593,0.13794 
1594,0.16579 
1595,0.20378 
1596,0.24627 
1597,0.28214 
1598,0.30965 
1599,0.30292 
1600,0.29601 
1601,0.29040 
1602,0.27254 
1603,0.24562 
1604,0.22537 
1605,0.20464 
1606,0.17654 
1607,0.14016 
1608,0.11155 
1609,0.08417 
1610,0.06672 
1611,0.05929 
1612,0.05451 
1613,0.04970 
1614,0.04166 
1615,0.03019 
1616,0.01864 
1617,0.00983 
1618,0.00917 
1619,0.01027 
1620,0.01382 
1621,0.01900 
1622,0.03119 
1623,0.05044 
1624,0.07372 
1625,0.10422 
1626,0.12955 
1627,0.15110 
1628,0.17864 
1629,0.20651 
1630,0.22046 
1631,0.21895 
1632,0.21734 
1633,0.21631 
1634,0.20452 
1635,0.18330 
1636,0.16375 
1637,0.14822 
1638,0.12655 
1639,0.09839 
1640,0.07215 
1641,0.05381 
1642,0.04445 
1643,0.04491 
1644,0.04522 
1645,0.04553 
1646,0.02914 
1647,0.01014 
1648,0.00314 
1649,0.00000 
1650,0.00000 
1651,0.00000 
1652,0.00000 
1653,0.00000 
1654,0.00000 
1655,0.00079 
1656,0.00492 
1657,0.00899 
1658,0.00893 
1659,0.00480 
1660,0.00076 
1661,0.00000 
1662,0.01936 
1663,0.06750 
1664,0.10956 
1665,0.13075 
1666,0.15293 
